DateTime,Entries,UniqueIPs
1530984489,12314,12390
1530985453,12305,12381
1530986430,12297,12373
1530987387,12274,12350
1530988342,12267,12343
1530989321,12258,12334
1530990287,12247,12323
1530991211,12238,12314
1530992194,12232,12308
1530993142,12229,12305
1530994123,12221,12297
1530995068,12214,12290
1530996010,12207,12283
1530996975,12198,12274
1530997957,12194,12270
1530998889,12182,12258
1530999859,12175,12249
1531000859,12177,12251
1531001802,12174,12248
1531002757,12181,12255
1531003694,12184,12258
1531005424,12186,12260
1531006337,12217,12291
1531007314,12239,12313
1531008254,12255,12329
1531009232,12274,12348
1531010195,12292,12365
1531011159,12304,12377
1531012116,12319,12392
1531013082,12302,12375
1531014027,12323,12396
1531014970,12209,12282
1531015938,12222,12295
1531016912,12163,12235
1531017869,12110,12181
1531018837,12129,12200
1531019797,12105,12176
1531020762,12097,12167
1531021715,12072,12142
1531022682,12066,12136
1531023886,12073,12143
1531024820,12084,12154
1531025776,12089,12159
1531026755,12076,12146
1531027689,12049,12119
1531028684,12024,12094
1531029624,12025,12095
1531030595,12017,12086
1531031553,12013,12082
1531032502,12023,12092
1531033459,12004,12074
1531034435,11991,12061
1531035382,11990,12060
1531036345,11998,12069
1531037308,11979,12050
1531038268,11967,12038
1531039219,11961,12032
1531040189,11953,12022
1531041180,11952,12021
1531042093,11933,12001
1531043073,11922,11989
1531044054,11911,11977
1531045007,11911,11978
1531046188,11915,11982
1531047620,11893,11960
1531048582,11890,11957
1531049544,11892,11959
1531050494,11883,11950
1531051486,11885,11951
1531052422,11882,11948
1531053369,11891,11957
1531054344,11874,11940
1531055291,11886,11952
1531056261,11887,11953
1531057207,11888,11954
1531058185,11876,11942
1531059153,11871,11938
1531060240,11861,11928
1531061188,11854,11921
1531062264,11855,11922
1531063472,11855,11922
1531064784,11854,11921
1531065741,11849,11916
1531066950,11848,11915
1531067909,11839,11906
1531068862,11833,11901
1531069835,11821,11889
1531070885,11824,11892
1531071854,11824,11892
1531072851,11814,11882
1531073783,11815,11883
1531074760,11799,11867
1531075771,11807,11875
1531076909,11797,11865
1531077863,11782,11850
1531078842,11765,11833
1531079775,11779,11847
1531080732,11775,11843
1531081816,11754,11822
1531082889,11750,11819
1531083864,11736,11804
1531084814,11752,11821
1531085771,11744,11813
1531086776,11733,11802
1531088815,11736,11805
1531089851,11715,11783
1531090826,11723,11791
1531091790,11703,11771
1531092791,11697,11765
1531093693,11702,11770
1531094668,11653,11721
1531095608,11629,11697
1531096573,11644,11712
1531097532,11593,11661
1531098858,11570,11638
1531099951,11571,11639
1531100893,11541,11610
1531101862,11531,11600
1531102881,11528,11598
1531104004,11511,11580
1531105012,11509,11578
1531105940,11512,11581
1531106891,11514,11583
1531107863,11518,11587
1531108831,11521,11590
1531109780,11530,11599
1531111004,11541,11610
1531111993,11543,11612
1531112916,11544,11613
1531113870,11534,11603
1531114834,11517,11586
1531115795,11500,11569
1531116759,11491,11560
1531117709,11487,11556
1531118690,11485,11554
1531119616,11478,11547
1531120583,11473,11542
1531121561,11471,11541
1531122496,11486,11556
1531123460,11516,11586
1531124427,11544,11614
1531125405,11560,11630
1531126384,11561,11631
1531127318,11561,11631
1531128288,11566,11636
1531129207,11574,11644
1531130180,11571,11641
1531131151,11577,11647
1531132110,11573,11643
1531133054,11583,11655
1531134027,11596,11668
1531134974,11599,11671
1531135967,11600,11672
1531137191,11591,11661
1531138118,11591,11661
1531139081,11577,11646
1531140039,11579,11648
