DateTime,AddedIPs,RemovedIPs
1531444337,22,20
1531445429,70,73
1531446264,13,9
1531446352,105,185
1531448175,13,25
1531449034,130,88
1531450343,115,218
1531451647,127,100
1531452275,6,10
1531452907,68,134
1531454186,7,12
1531455246,138,132
1531456092,8,12
1531456928,75,126
1531458032,8,18
1531458934,76,174
1531459205,76,0
1531460199,63,18
1531461366,84,191
1531462103,17,17
1531463436,138,103
1531464023,6,13
1531464125,69,113
1531464966,71,0
1531465939,14,14
1531466886,140,109
1531467866,17,17
1531469796,195,310
1531470648,108,0
1531471327,112,229
1531471695,20,18
1531473623,152,116
1531475552,182,321
1531477471,112,842
