DateTime,AddedIPs,RemovedIPs
1530613246,5,1
1530617481,469,476
1530618651,1,0
1530619800,3,2
1530620204,1,0
1530620452,17,0
1530623175,3,1
1530623742,205,194
1530624744,51,44
1530627000,4,38
1530627637,5,0
1530628021,488,471
1530631246,1,256
1530634530,261,2
1530634837,5,1
1530637353,5,3
1530638821,457,419
1530642045,7,4
1530644990,2,3
1530648049,0,255
1530649249,4,0
1530649621,418,399
1530649800,1,1
1530655859,4,6
1530656448,2,0
1530657000,3,0
1530659139,1,0
1530660603,416,413
1530663640,1,0
1530664255,838,58
1530667241,2,2
1530669937,0,12
1530670607,1,0
1530671221,784,778
1530672000,272,830
1530673542,1,0
1530676997,1,3
1530678038,7,0
1530679200,39,225
1530682021,497,532
1530685238,1,0
1530686400,12,41
1530687722,1,0
1530687940,2,1
1530692440,3,0
1530692821,513,588
1530693107,1,0
1530693600,7,8
1530697604,1,0
1530698780,3,2
1530699632,2,0
1530701400,4,11
1530703008,1,0
1530703806,456,443
1530706981,2,0
1530708600,0,1
1530710015,2,1
1530711007,279,198
1530712004,0,5
1530712241,0,19
1530713554,40,56
1530714629,478,467
1530715800,2,2
1530721241,5,0
1530723000,3,0
1530724822,4,3
1530725406,441,443
1530726407,1,255
1530728449,3,0
1530731888,2,3
1530734400,2,1
1530736021,411,411
1530741630,0,1
1530742268,5,4
1530743054,1,0
1530746821,445,451
1530748800,770,51
1530750035,2,0
1530753262,1,1
1530753410,1,0
1530755445,0,27
1530756350,318,751
1530757248,1,0
1530757829,877,809
1530763200,63,270
1530763950,0,4
1530764442,6,0
1530768043,1,0
1530768491,1,0
1530768629,613,602
1530770400,20,49
1530771641,3,0
1530775054,5,2
1530775858,1,0
1530776812,1,0
1530777600,5,15
1530778843,1,0
1530779221,529,531
1530784800,5,20
1530785807,2,1
1530786039,5,0
1530790232,463,459
1530790317,1,0
1530792102,4,8
1530793239,7,0
1530796675,3,1
1530797502,0,2
1530797743,233,229
1530798644,0,31
1530799200,2,3
1530800434,3,0
1530800821,443,427
1530801609,37,39
1530804047,1,0
1530806746,1,4
1530807379,1,2
1530807641,3,0
1530808222,0,256
1530811806,478,436
1530812180,6,2
1530813628,2,266
1530814840,3,0
1530815419,256,0
1530818261,3,3
1530820929,3,3
1530822050,5,0
1530822421,445,413
1530827445,1,0
1530828000,1,1
1530828352,2,0
1530828933,1,4
1530829241,3,0
1530833498,431,414
1530835200,802,52
1530836447,2,0
1530838004,241,0
1530838244,1,0
1530839802,4,3
1530841836,1,0
1530842400,331,806
1530843641,2,0
1530844021,891,870
1530849551,0,1
1530849600,57,272
1530850839,7,1
1530855105,609,619
1530856916,19,63
1530858040,4,0
1530860518,2,3
1530862310,2,0
1530864119,3,19
1530865250,7,0
1530865836,520,559
1530868611,1,0
1530870407,2,1
1530871200,7,6
1530872442,3,2
1530876606,475,536
1530878437,4,6
1530879790,5,0
1530881207,5,1
1530884144,28,4
1530885037,229,245
1530886200,4,1
1530886846,4,0
1530887221,555,663
1530888637,1,0
1530889694,36,39
1530892241,3,6
1530893732,4,6
1530894037,6,0
1530898021,426,512
1530899559,3,2
1530900600,5,6
1530902724,2,8
1530906429,0,255
1530908519,5,0
1530909005,482,579
1530913513,2,3
1530915644,2,0
1530919904,346,466
1530922841,1,0
1530923409,799,59
1530924404,7,0
1530928238,0,24
1530930036,3,0
1530930604,1274,728
1530935771,3,2
1530937241,4,1
1530937804,136,866
1530939048,1,0
1530940835,1,0
1530941437,632,669
1530943250,0,251
1530944446,0,1
1530945107,22,65
1530946548,4,5
1530951638,1,0
1530952200,522,588
1530954339,1,0
1530957938,5,4
1530958840,3,0
1530959404,7,12
1530959744,1,0
1530962821,440,507
1530966604,6,6
1530968450,1,4
1530968746,18,0
1530969422,0,7
1530971204,195,195
1530971436,0,49
1530973239,2,0
1530973835,424,526
1530978008,52,44
1530978407,3,2
1530980443,4,0
1530981004,1,2
1530984421,480,540
1530984944,1,0
1530987385,255,0
1530987639,4,0
1530988210,2,3
1530988767,3,1
1530994851,7,1
1530995400,448,538
1530996642,2,0
1530999654,2,3
1531002046,2,0
1531002606,258,2
1531006021,369,429
1531009240,2,0
1531009905,802,65
1531010024,1,1
1531011036,1,0
1531014643,0,14
1531015540,1,0
1531016438,1,0
1531017000,1398,1600
1531019143,1,0
1531020637,1,1
1531023650,5,0
1531024205,86,262
1531028149,646,727
1531029043,1,0
1531030878,5,1
1531031410,28,70
1531038055,3,0
1531038606,497,630
1531040752,1,0
1531041643,3,1
1531044362,1,0
1531045251,6,0
1531045908,2,12
1531049221,444,562
1531051671,1,0
1531052127,255,0
1531052634,9,5
1531053006,7,6
1531056048,5,0
1531056634,1,13
1531057530,209,164
1531058508,0,32
1531060021,474,557
1531060200,2,3
1531063821,2,6
1531066410,31,35
1531066851,3,0
1531067408,2,2
1531070821,441,540
1531073735,4,5
1531074047,5,0
1531074600,1,15
1531081252,2,0
1531081621,346,433
1531081905,1,2
1531084538,1,2
1531088448,1,0
1531089050,4,4
1531091149,1,0
1531092421,398,420
1531095100,1,3
1531095856,3,0
1531096248,786,63
1531101043,0,16
1531102836,2,0
1531103404,1193,1605
1531106070,2,4
1531110498,8,0
1531110600,88,241
1531114265,480,733
1531116635,1,1
1531117240,4,0
1531117940,22,66
1531122646,1,0
1531124446,2,0
1531125392,509,843
1531127753,2,1
